Node_ID,Primary_Street,Secondary_Street,Morphological_Clutter,Altitude_m,Latitude,Longitude,Serving_GW_ID,RSSI_dBm,Status
1332,Calle Vieja,Del Chorro,Residential,2536,-2.8905514,-78.9945596,4,-90.8,CONNECTED
1333,Calle Vieja,Mercedes Quinde,Residential,2528,-2.8880911,-78.9907818,4,-73.56,CONNECTED
1334,Calle Vieja,Rumiloma,Residential,2511,-2.8832327,-78.9856169,4,-108.68,CONNECTED
1335,Calle Vieja,Unnamed Road,Residential,2526,-2.8862599,-78.9883277,4,-68.01,CONNECTED
1336,Calle Vieja,Unnamed Road,Residential,2526,-2.8861966,-78.9883802,4,-67.99,CONNECTED
1337,Calle Vieja,Unnamed Road,Residential,2528,-2.886492,-78.9886278,4,-62.88,CONNECTED
1338,Calle Vieja,Unnamed Road,Residential,2528,-2.8864317,-78.9886838,4,-62.78,CONNECTED
1339,Calle Vieja,del Silban,Residential,2519,-2.8849151,-78.9867077,4,-81.88,CONNECTED
1340,Calle Vieja,del Silban,Residential,2520,-2.8849222,-78.986859,4,-81.36,CONNECTED
1341,Calle de Retorno,Fernando de Aragón,Dense Urban,2543,-2.9166157,-79.0190526,3,-131.15,CONNECTED
1342,Calle de Retorno,Julio Moreno,Residential,2559,-2.9054486,-79.0218417,3,-79.51,CONNECTED
1343,Calle de Retorno,Unnamed Road,Dense Urban,2544,-2.9163678,-79.0195891,3,-130.44,CONNECTED
1344,Calle de Retorno 1,Pasaje 12 de Octubre,Dense Urban,2550,-2.9152735,-79.0232749,3,-128.27,CONNECTED
1345,Calle de la Cruz,Juan Montalvo,Residential,2548,-2.8984803,-79.0092442,8,-95.27,CONNECTED
1346,Calle de la Cruz,Presidente Córdova,Residential,2555,-2.8974434,-79.0105764,8,-95,CONNECTED
1347,Calle del Batán,Charles Darwin,Dense Urban,2559,-2.8960633,-79.0226195,8,-134.34,CONNECTED
1348,Calle del Batán,El Oro,Dense Urban,2546,-2.8971206,-79.0157806,8,-127.71,CONNECTED
1349,Calle del Batán,Esmeraldas,Dense Urban,2551,-2.8969672,-79.018398,8,-129.02,CONNECTED
1350,Calle del Batán,Española,Dense Urban,2556,-2.8967223,-79.0206043,8,-131.41,CONNECTED
1351,Calle del Batán,Española,Dense Urban,2557,-2.8967679,-79.0204066,8,-131.14,CONNECTED
1352,Calle del Batán,Guayas,Dense Urban,2543,-2.8979361,-79.0136597,8,-126.65,CONNECTED
1353,Calle del Batán,Imbabura,Dense Urban,2551,-2.8968837,-79.0171453,8,-128.5,CONNECTED
1354,Calle del Batán,Los Ríos,Dense Urban,2550,-2.8969123,-79.0165771,8,-128.27,CONNECTED
1355,Calle del Batán,Remigio Tamariz Crespo,Dense Urban,2545,-2.897427,-79.0147476,8,-127.2,CONNECTED
1356,Calle del Batán,San Salvador,Dense Urban,2557,-2.8967319,-79.019981,8,-130.79,CONNECTED
1357,Calle del Batán,Santa Cruz,Dense Urban,2558,-2.8961934,-79.0219901,8,-133.55,CONNECTED
1358,Calle del Batán,Unnamed Road,Dense Urban,2548,-2.8971752,-79.0155808,8,-127.59,CONNECTED
1359,Calle del Batán,Unnamed Road,Dense Urban,2552,-2.8968696,-79.0186505,8,-129.4,CONNECTED
1360,Calle del Batán,Unnamed Road,Dense Urban,2558,-2.8964995,-79.0213731,8,-132.51,CONNECTED
1361,Calle del Batán,Valle De Gonzaga,Dense Urban,2551,-2.8967447,-79.0190445,8,-129.95,CONNECTED
1362,Camilo Egas,Jorge Carrera Andrade,Dense Urban,2480,-2.9032857,-78.9857553,0,-150,OUTAGE
1363,Camilo Egas,José María Egas,Dense Urban,2482,-2.9025452,-78.9862171,0,-150,OUTAGE
1364,Camilo Egas,Luis Larrea Alba,Dense Urban,2483,-2.9022776,-78.9863646,7,-130.17,CONNECTED
1365,Camilo Egas,Medardo Ángel Silva,Residential,2479,-2.9038329,-78.9853747,7,-113.4,CONNECTED
1366,Camilo Ponce,Gonzalo Escudero,Dense Urban,2483,-2.9035634,-78.987673,7,-126,CONNECTED
1367,Camilo Ponce,Jorge Carrera Andrade,Dense Urban,2485,-2.9040321,-78.9872574,7,-126.08,CONNECTED
1368,Camilo Ponce,Juan José Flores,Dense Urban,2486,-2.9030145,-78.9881525,7,-126.12,CONNECTED
1369,Camilo Ponce,Medardo Ángel Silva,Dense Urban,2482,-2.9047914,-78.9865811,0,-150,OUTAGE
1370,Camilo Ponce,Pedro Moncayo,Dense Urban,2483,-2.9033354,-78.9878761,7,-126.02,CONNECTED
1371,Camino De Las Pencas,Camino del Tejar,Park/Periphery,2599,-2.8879921,-79.0296756,0,-150,OUTAGE
1372,Camino De Las Pencas,De La Verbena,Residential,2603,-2.8873972,-79.0242188,6,-109.1,CONNECTED
1373,Camino De Las Pencas,De Las Orquideas,Residential,2593,-2.8879284,-79.0225729,6,-92.04,CONNECTED
1374,Camino De Las Pencas,Del Amay,Residential,2602,-2.8873693,-79.0257345,6,-111.03,CONNECTED
1375,Camino De Las Pencas,Del Faique,Residential,2593,-2.8880309,-79.0225495,6,-91.91,CONNECTED
1376,Camino De Las Pencas,Del Marar,Residential,2596,-2.8874547,-79.0235304,6,-106.58,CONNECTED
1377,Camino De Las Pencas,Del Mirto,Residential,2603,-2.8876268,-79.0252734,6,-110.47,CONNECTED
1378,Camino De Las Pencas,Del Mirto,Residential,2604,-2.8875554,-79.0254013,6,-110.85,CONNECTED
1379,Camino De Las Pencas,Guabisay,Residential,2594,-2.8877228,-79.0226957,6,-104.47,CONNECTED
1380,Camino De Las Pencas,Guabisay,Residential,2597,-2.8875388,-79.022956,6,-105.82,CONNECTED
1381,Camino Viejo a Turi,Diego Gonzalo del Barco,Residential,2536,-2.9179452,-79.0092451,8,-103.03,CONNECTED
1382,Camino a Lazareto,La Floresta,Park/Periphery,2593,-2.8818499,-79.0070913,6,-122.12,CONNECTED
1383,Camino a Lazareto,Manuel Tenorio Lazo,Residential,2613,-2.8798572,-79.0115763,5,-110.09,CONNECTED
1384,Camino a Lazareto,Zenón,Park/Periphery,2597,-2.8814141,-79.0093945,6,-133.45,CONNECTED
1385,Camino del Tejar,Del Amay,Residential,2590,-2.8886613,-79.0258954,6,-96.92,CONNECTED
1386,Camino del Tejar,Del Mirto,Residential,2591,-2.888774,-79.0254197,6,-96.22,CONNECTED
1387,Camino del Tejar,Unnamed Road,Dense Urban,2585,-2.8891667,-79.0244513,6,-130.39,CONNECTED
1388,Camino del Tejar,Unnamed Road,Dense Urban,2585,-2.8891595,-79.024468,6,-130.43,CONNECTED
1389,Camino del Tejar,Unnamed Road,Dense Urban,2586,-2.8891026,-79.0243821,6,-130.28,CONNECTED
1390,Camino del Tejar,Unnamed Road,Dense Urban,2587,-2.8890771,-79.0244891,6,-130.5,CONNECTED
1391,Capulispamba,Guayllabamba,Dense Urban,2506,-2.9163596,-78.9940385,7,-131.15,CONNECTED
1392,Capulispamba,Tumipamba,Dense Urban,2509,-2.9167308,-78.9949728,7,-132.2,CONNECTED
1393,Carabobo,Eugenio Espejo,Dense Urban,2575,-2.8875734,-78.9986991,1,-117.46,CONNECTED
1394,Carabobo,Tomás de Heres,Dense Urban,2581,-2.8866974,-78.9986938,1,-132.22,CONNECTED
1395,Carabobo,Unnamed Road,Dense Urban,2578,-2.8870699,-78.9986985,1,-118.86,CONNECTED
1396,Carchi,Morona,Dense Urban,2552,-2.9003014,-79.0177929,8,-119.67,CONNECTED
1397,Carchi,Tungurahua,Dense Urban,2552,-2.9009058,-79.0184087,8,-118.94,CONNECTED
1398,Carlos Abad Piedra,César Dávila Andrade,Dense Urban,2540,-2.908227,-79.0151083,8,-118.74,CONNECTED
1399,Carlos Abad Piedra,Ulises Chacón,Residential,2541,-2.9075861,-79.016026,8,-82.16,CONNECTED
1400,Carlos Abad Piedra,Unnamed Road,Residential,2539,-2.9080751,-79.0156113,8,-84.04,CONNECTED
1401,Carlos Aguilar V.,Tadeo Torres,Residential,2517,-2.9040956,-79.0055264,2,-86.05,CONNECTED
1402,Carlos Blanco Encalada,Jose M Ortega,Dense Urban,2646,-2.8819665,-79.0134035,5,-105.11,CONNECTED
1403,Carlos Brito,Cristóbal Ojeda,Dense Urban,2556,-2.8854996,-78.9955281,1,-128.84,CONNECTED
1404,Carlos Brito,Del Pasacalle,Dense Urban,2549,-2.8848829,-78.9953663,4,-126.06,CONNECTED
1405,Carlos Farfán Prieto,Joaquín Fernández de Córdova,Dense Urban,2649,-2.8824593,-79.01494,5,-79.42,CONNECTED
1406,Carlos Farfán Prieto,Jose M Ortega,Dense Urban,2642,-2.8834868,-79.0147383,5,-100.86,CONNECTED
1407,Carlos Farfán Prieto,Pucará,Dense Urban,2671,-2.881382,-79.0158002,5,-95.69,CONNECTED
1408,Carlos Farfán Prieto,Victor J. Espinosa,Dense Urban,2651,-2.8821752,-79.0151906,5,-17.68,CONNECTED
1409,Carlos Joaquín Córdova Malo,José Félix Chacón,Residential,2682,-2.8828818,-79.0213555,5,-104.5,CONNECTED
1410,Carlos Julio Arosemena Tola,Leónidas Plaza Gutiérrez,Residential,2516,-2.8992296,-78.9918323,2,-97.5,CONNECTED
1411,Carlos Julio Arosemena Tola,Octavio Díaz,Residential,2520,-2.8990916,-78.9926561,2,-96.57,CONNECTED
1412,Carlos Larrea,Manuel Guerrero,Residential,2502,-2.9157128,-78.992632,7,-93.91,CONNECTED
1413,Carlos Ortiz,De la Tonada,Dense Urban,2569,-2.8827855,-78.9969883,1,-130.86,CONNECTED
1414,Carlos Ortiz,Del Pasillo,Dense Urban,2551,-2.8837611,-78.9961275,1,-130.36,CONNECTED
1415,Carlos Ortiz,Del Pasillo,Dense Urban,2559,-2.8834517,-78.9965271,1,-130.32,CONNECTED
1416,Carlos Quinto,Gonzalo De Berceo,Residential,2531,-2.9150151,-79.0146005,2,-105.02,CONNECTED
1417,Carlos Quinto,Pasaje Carlos V,Residential,2532,-2.9146022,-79.0145981,2,-104.81,CONNECTED
1418,Carlos Rigoberto Veintimilla,Carlos Rigoberto Vintimilla,Residential,2510,-2.9095651,-79.0002375,7,-94.02,CONNECTED
1419,Carlos Rigoberto Veintimilla,Luis Moreno Mora,Residential,2507,-2.9106942,-78.9999398,7,-94.1,CONNECTED
1420,Carlos Rigoberto Vintimilla,Cornelio Merchán,Residential,2514,-2.9094129,-79.002498,2,-89.66,CONNECTED
1421,Carlos Rigoberto Vintimilla,Elvira Vega,Residential,2514,-2.9093338,-79.0029229,2,-89.77,CONNECTED
1422,Carlos Rigoberto Vintimilla,Luis Sarmiento,Dense Urban,2515,-2.9092354,-79.0034392,2,-124.92,CONNECTED
1423,Carlos Rubira,De la Tonada,Dense Urban,2565,-2.8830308,-78.9975376,1,-129.86,CONNECTED
1424,Carlos Rubira,Del Pasillo,Dense Urban,2563,-2.8837294,-78.9971126,1,-129.13,CONNECTED
1425,Carlos Rubira,Segundo Luis Moreno,Dense Urban,2574,-2.8826434,-78.9976942,1,-130.39,CONNECTED
1426,Carlos Teran,Gonzalo Cordero Dávila,Residential,2525,-2.9080611,-79.0105037,2,-97.68,CONNECTED
1427,Carlos Teran,Padre Julio Matovelle,Residential,2529,-2.90733,-79.0100848,2,-96.75,CONNECTED
1428,Caspicara,Mariscal Lamar,Residential,2580,-2.8900822,-79.0207831,6,-86.2,CONNECTED
1429,Casuarina,De Las Orquideas,Residential,2594,-2.8879818,-79.0230676,6,-104.91,CONNECTED
1430,Cayambe,Del Cebollar,Residential,2608,-2.8881382,-79.017394,6,-94.92,CONNECTED
1431,Cayambe,Gloria Pesantez Bermúdez,Residential,2596,-2.8877063,-79.0217446,6,-103.26,CONNECTED
1432,Cayambe,Guabisay,Residential,2603,-2.8872262,-79.0217018,6,-105.16,CONNECTED
1433,Cayambe,Homero,Residential,2659,-2.8844146,-79.0224592,5,-93.33,CONNECTED
1434,Cayambe,Sofocles,Residential,2683,-2.8829301,-79.0241242,5,-109.77,CONNECTED
1435,Cayambe,Tiopullo,Residential,2650,-2.8847394,-79.0221277,5,-92.95,CONNECTED
1436,Cayambe,Unnamed Road,Residential,2658,-2.8844614,-79.022399,5,-93.25,CONNECTED
1437,Cayambe,Unnamed Road,Residential,2684,-2.8828827,-79.0241381,5,-109.95,CONNECTED
1438,Cañar,Galápagos,Dense Urban,2548,-2.8980863,-79.0163856,8,-125.35,CONNECTED
1439,Cañar,Morona,Dense Urban,2551,-2.9007091,-79.0174771,8,-117.63,CONNECTED
1440,Celiano Monge,Ángel Paredes,Residential,2512,-2.9166527,-78.9919125,7,-95.49,CONNECTED
1441,Charles Darwin,Fernando Chavez,Dense Urban,2561,-2.8969691,-79.0231392,8,-133.84,CONNECTED
1442,Chilcapamba,Ciudad de Portoviejo,Residential,2506,-2.9155293,-78.9900889,7,-94.19,CONNECTED
1443,Chilcapamba,Unnamed Road,Residential,2524,-2.9163156,-78.9898829,2,-104.35,CONNECTED
1444,Chimborazo,Esmeraldas,Dense Urban,2553,-2.8996704,-79.0196139,8,-124.65,CONNECTED
1445,Chimborazo,Los Ríos,Residential,2553,-2.9008007,-79.0191593,8,-86.75,CONNECTED
1446,Chugchilán,Unnamed Road,Residential,2528,-2.9184155,-78.9938824,2,-103.94,CONNECTED
1447,Ciudad de Machala,Quito,Residential,2497,-2.9144742,-78.9894373,7,-92.82,CONNECTED
1448,Ciudad de Machala,Quito,Residential,2497,-2.9143183,-78.9894839,7,-92.51,CONNECTED
1449,Ciudad de Machala,Rumipamba,Residential,2503,-2.9149089,-78.9892819,7,-93.67,CONNECTED
1450,Ciudad de Machala,Unnamed Road,Residential,2512,-2.9153453,-78.9890912,7,-94.49,CONNECTED
1451,Ciudad de Machala,Unnamed Road,Residential,2525,-2.915656,-78.9889845,2,-104.46,CONNECTED
1452,Ciudad de Portoviejo,Liribamba,Residential,2503,-2.9156303,-78.9906628,7,-94.11,CONNECTED
1453,Ciudad de Zamora,Macas,Residential,2498,-2.9136345,-78.9865214,7,-94.58,CONNECTED
1454,Claudio Galena,Virgilio,Dense Urban,2659,-2.8830428,-79.0169752,5,-106.73,CONNECTED
1455,Clemente Yerovi I.,Jaime Roldós,Dense Urban,2514,-2.9035547,-78.9927047,2,-130.4,CONNECTED
1456,Colombia,Ecuador,Dense Urban,2560,-2.9008563,-79.0249212,3,-130.1,CONNECTED
1457,Colombia,Guatemala,Dense Urban,2568,-2.9029436,-79.0255651,3,-126.92,CONNECTED
1458,Colombia,Padua,Dense Urban,2568,-2.9026909,-79.0251737,3,-126.85,CONNECTED
1459,Colombia,Paraguay,Dense Urban,2568,-2.9019744,-79.0246397,3,-127.66,CONNECTED
1460,Colombia,Unnamed Road,Dense Urban,2560,-2.9009465,-79.0249106,3,-129.93,CONNECTED
1461,Colombia,Unnamed Road,Dense Urban,2561,-2.9010507,-79.0249025,3,-129.73,CONNECTED
1462,Colombia,Uruguay,Dense Urban,2568,-2.9022584,-79.0247222,3,-127.16,CONNECTED
1463,Colta,Paseo Huagra Huma,Dense Urban,2504,-2.8990764,-78.9867419,7,-134.1,CONNECTED
1464,Colta,Río Zamora,Dense Urban,2507,-2.8986399,-78.9867251,7,-134.69,CONNECTED
1465,Colta,Río Zamora,Dense Urban,2508,-2.8986374,-78.9868093,7,-134.63,CONNECTED
1466,Combate De Florida,Combate de la Florida,Dense Urban,2577,-2.885018,-78.9996788,1,-123.02,CONNECTED
1467,Combate de Pangor,Combate de Pungala,Dense Urban,2570,-2.8845672,-78.998952,1,-125.08,CONNECTED
1468,Combate de Pangor,Combate de Sabum,Dense Urban,2572,-2.8849079,-78.9991705,1,-123.95,CONNECTED
1469,Combate de Pangor,Combate de la Virginia,Dense Urban,2574,-2.8851032,-78.9992957,1,-123.26,CONNECTED
1470,Combate de Pangor,Del Pasacalle,Dense Urban,2569,-2.8843282,-78.9988337,1,-125.8,CONNECTED
1471,Combate de la Florida,Del Pasacalle,Dense Urban,2569,-2.8842259,-78.9991646,1,-125.67,CONNECTED
1472,Combate de la Virginia,El Vencedor,Dense Urban,2582,-2.8848988,-79.0000369,1,-135.55,CONNECTED
1473,Constantino Mendoza,Del Pasillo,Dense Urban,2546,-2.8829964,-78.9946722,4,-126.75,CONNECTED
1474,Convención del 45,Daniel Alvarado,Residential,2567,-2.8918412,-79.0162935,6,-65.08,CONNECTED
1475,Convención del 45,Gran Colombia,Dense Urban,2564,-2.8930257,-79.0150234,6,-110.7,CONNECTED
1476,Cordillera De Chongón,Cordillera De Colonche,Residential,2554,-2.8812302,-78.9902725,1,-102.16,CONNECTED
1477,Cordillera De Chongón,Eloy Ávila,Residential,2549,-2.8811966,-78.9898096,4,-89.61,CONNECTED
1478,Cordillera De Colonche,Cordillera De Toizan,Residential,2569,-2.8806887,-78.9906839,1,-102.18,CONNECTED
1479,Cordillera De Colonche,Cordillera de Chongón,Residential,2554,-2.8816771,-78.9904307,4,-101.67,CONNECTED
1480,Cordillera De Toizan,Del Sanjuanito,Residential,2570,-2.8815635,-78.99179,1,-100.74,CONNECTED
1481,Cordillera De Toizan,Eloy Ávila,Residential,2563,-2.8804031,-78.9898596,1,-102.94,CONNECTED
1482,Cordillera De Toizan,Juan Strobbel,Residential,2560,-2.8795723,-78.9895942,1,-103.6,CONNECTED
1483,Cordillera De Toizan,Álex Cendón Sosa,Residential,2556,-2.8799883,-78.9894357,1,-103.48,CONNECTED
1484,Cornelio Merchán,Jesús Dávila,Dense Urban,2515,-2.9119413,-79.0029526,2,-130.54,CONNECTED
1485,Cornelio Merchán,José Peralta,Residential,2510,-2.9062713,-79.0021735,7,-96.93,CONNECTED
1486,Cornelio Merchán,Luis Moreno Mora,Dense Urban,2515,-2.9102715,-79.002634,2,-126.82,CONNECTED
1487,Cornelio Merchán,Manuel J. Calle,Residential,2514,-2.9076912,-79.0021597,2,-84.7,CONNECTED
1488,Cornelio Merchán,Miguel Cordero Dávila,Residential,2516,-2.9087716,-79.0023974,2,-88.03,CONNECTED
1489,Cornelio Merchán,Nicanor Aguilar,Dense Urban,2513,-2.9108307,-79.0027185,2,-128.15,CONNECTED
1490,Cornelio Merchán,Santiago Carrasco,Dense Urban,2513,-2.9114791,-79.0028369,2,-129.58,CONNECTED
1491,Coronel Francisco Calderón,De Las Alcabalas,Dense Urban,2550,-2.8880888,-78.9948112,1,-127.75,CONNECTED
1492,Coronel Francisco Calderón,Javier Loyola,Dense Urban,2556,-2.8888171,-78.9957786,1,-124.95,CONNECTED
1493,Coronel Francisco Calderón,Jose Peñafiel,Dense Urban,2550,-2.8879284,-78.9947397,1,-128.01,CONNECTED
1494,Coronel Francisco Calderón,Manuel Gálvez,Dense Urban,2561,-2.8889687,-78.9980053,1,-117.37,CONNECTED
1495,Coronel Francisco Calderón,Manuel Ormaza,Dense Urban,2555,-2.8887073,-78.9953231,1,-126.19,CONNECTED
1496,Coronel Francisco Calderón,Margarita Torres,Dense Urban,2558,-2.8889626,-78.9974214,1,-119.68,CONNECTED
1497,Coronel Francisco Calderón,Margarita Torres,Dense Urban,2559,-2.8889472,-78.9971399,1,-120.7,CONNECTED
1498,Coronel Francisco Calderón,Unnamed Road,Dense Urban,2559,-2.8889693,-78.9987712,1,-113.82,CONNECTED
1499,Coronel Francisco Tamariz,Eugenio Espejo,Dense Urban,2590,-2.8871342,-79.0032481,1,-129.04,CONNECTED
1500,Coronel Francisco Tamariz,General Morales,Dense Urban,2598,-2.8861034,-79.0031056,1,-134.16,CONNECTED
1501,Coronel Francisco Tamariz,Tomás de Heres,Dense Urban,2601,-2.8856079,-79.0031961,0,-150,OUTAGE
1502,Coronel Francisco Tamariz,Yaupi,Residential,2630,-2.8820751,-79.0035925,1,-112.49,CONNECTED
1503,Coronel Harris,Tarqui,Residential,2600,-2.8857602,-79.0063774,1,-106.35,CONNECTED
1504,Coronel Talbot,Gaspar Sangurima,Residential,2556,-2.8923035,-79.0102175,1,-95.48,CONNECTED
1505,Coronel Talbot,Gran Colombia,Residential,2554,-2.8942494,-79.0105762,1,-97,CONNECTED
1506,Coronel Talbot,Hernando de la Cruz,Residential,2571,-2.888604,-79.0096323,6,-92.24,CONNECTED
1507,Coronel Talbot,Hernando de la Cruz,Residential,2572,-2.8888089,-79.0098147,6,-91.76,CONNECTED
1508,Coronel Talbot,Mariscal Lamar,Residential,2553,-2.8932795,-79.0104018,1,-96.21,CONNECTED
1509,Coronel Talbot,Mariscal Sucre,Residential,2556,-2.8962356,-79.0109713,8,-96.2,CONNECTED
1510,Coronel Talbot,Pío Bravo,Residential,2563,-2.8904058,-79.009863,6,-91.03,CONNECTED
1511,Coronel Talbot,Rafael María Arízaga,Residential,2566,-2.8895334,-79.0097478,6,-91.52,CONNECTED
1512,Coronel Talbot,Simón Bolívar,Residential,2557,-2.8952582,-79.0107727,8,-97.53,CONNECTED
1513,Costa Rica,Guatemala,Dense Urban,2569,-2.9026465,-79.0257272,3,-127.72,CONNECTED
1514,Cotacachi,Plutarco,Residential,2658,-2.8847086,-79.0211925,5,-91.18,CONNECTED
1515,Cotacachi,Tiocajas,Residential,2655,-2.8851626,-79.0211443,5,-91.49,CONNECTED
1516,Cotopaxi,Imbabura,Dense Urban,2550,-2.8990963,-79.0181745,8,-123.85,CONNECTED
1517,Cotopaxi,Los Ríos,Dense Urban,2550,-2.8995171,-79.0176478,8,-122,CONNECTED
1518,Cristóbal Colón,Emilio Prados,Dense Urban,2552,-2.9130517,-79.0224158,3,-121.83,CONNECTED
1519,Cristóbal Colón,Emmanuel Honorato Vázquez,Dense Urban,2558,-2.9124113,-79.0245927,3,-122.94,CONNECTED
1520,Cristóbal Colón,Fernando de Aragón,Dense Urban,2540,-2.9147809,-79.0180601,3,-128.34,CONNECTED
1521,Cristóbal Colón,Francisco De Quevedo,Dense Urban,2547,-2.9146472,-79.0186274,3,-127.52,CONNECTED
1522,Cristóbal Colón,Francisco De Quevedo,Dense Urban,2547,-2.9144402,-79.01917,3,-126.57,CONNECTED
1523,Cristóbal Colón,Francisco Javier Vélez,Residential,2559,-2.9123086,-79.0249582,3,-88.71,CONNECTED
1524,Cristóbal Colón,Francisco de Orellana,Residential,2560,-2.9121186,-79.0255497,3,-89.4,CONNECTED
1525,Cristóbal Colón,Fray Luis de Leon,Dense Urban,2548,-2.9139396,-79.0203764,3,-124.47,CONNECTED
1526,Cristóbal Colón,Lope de Vega,Dense Urban,2557,-2.9127689,-79.0234086,3,-121.97,CONNECTED
1527,Cristóbal Colón,Lope de Vega,Dense Urban,2557,-2.9127437,-79.0235067,3,-122.03,CONNECTED
1528,Cristóbal Colón,Miguel Hernández,Dense Urban,2556,-2.9126033,-79.023962,3,-122.32,CONNECTED
1529,Cristóbal Colón,Pio Baroja,Dense Urban,2558,-2.912432,-79.0245085,3,-122.83,CONNECTED
1530,Cristóbal Colón,Unnamed Road,Dense Urban,2556,-2.9125953,-79.0239875,3,-122.34,CONNECTED
1531,Cristóbal Ojeda,Luis Alberto Valencia,Dense Urban,2567,-2.8854531,-78.9975009,1,-125.34,CONNECTED
1532,Cristóbal Ojeda,Miguel Angel Cazares,Dense Urban,2556,-2.8854371,-78.9957801,1,-128.48,CONNECTED
1533,Cristóbal Ojeda,Segundo Cueva Celi,Dense Urban,2557,-2.8854212,-78.9959639,1,-128.18,CONNECTED
1534,Cuba,Latinoamerica,Dense Urban,2558,-2.8998569,-79.0219787,8,-128.67,CONNECTED
1535,Cumaná,Del Pasacalle,Residential,2598,-2.8830154,-79.0021609,1,-107.45,CONNECTED
1536,Cumaná,Graham Bell,Dense Urban,2587,-2.8825091,-78.9991982,0,-150,OUTAGE
1537,Curazao,Guantánamo,Dense Urban,2560,-2.8994135,-79.0229361,8,-130.81,CONNECTED
1538,César Dávila Andrade,Gonzalo Cordero Dávila,Dense Urban,2537,-2.9061919,-79.0136327,8,-113.52,CONNECTED
1539,César Dávila Andrade,Juan Bautista Vásquez,Dense Urban,2536,-2.9070226,-79.0143333,8,-114.71,CONNECTED
1540,César Dávila Andrade,Lucas Vásquez,Dense Urban,2539,-2.9056728,-79.0131216,8,-114.16,CONNECTED
1541,César Dávila Andrade,Miguel Peña,Dense Urban,2539,-2.9058249,-79.0133105,8,-113.7,CONNECTED
1542,César Dávila Andrade,Padre Julio Matovelle,Dense Urban,2534,-2.9053917,-79.0128228,8,-133.4,CONNECTED
1543,Daniel Alvarado,Gaspar Sangurima,Residential,2572,-2.8908474,-79.0162943,6,0.32,CONNECTED
1544,Daniel Alvarado,Mariscal Lamar,Residential,2567,-2.8918005,-79.0162513,6,-64.52,CONNECTED
1545,Daniel Córdova,Federico Proaño,Residential,2527,-2.9022987,-79.0081477,2,-92.69,CONNECTED
1546,Daniel Hermida,Obispo Alberto Ordoñez Crespo,Dense Urban,2538,-2.8816816,-78.9887765,4,-123.05,CONNECTED
1547,Daniel Palacios,Miguel Cordero Dávila,Dense Urban,2522,-2.9087616,-79.0054365,2,-126.71,CONNECTED
1548,Daniel Palacios,Miguel Cordero Dávila,Dense Urban,2522,-2.9087512,-79.0053573,2,-126.56,CONNECTED
1549,Daniel Palacios,Rafael Chico Penaherrera,Residential,2516,-2.9093136,-79.0048506,2,-91.65,CONNECTED
1550,Daniel Palacios,Roberto Crespo Toral,Dense Urban,2520,-2.9082284,-79.0052618,2,-125.39,CONNECTED
1551,Daniel Toral Malo,E. Moscoso Serrano,Residential,2650,-2.8850452,-79.0257631,5,-98.4,CONNECTED
1552,Daniel Toral Malo,Fernando de Salazar y Piedra,Residential,2649,-2.8852214,-79.0257123,5,-98.4,CONNECTED
1553,Daniel Toral Malo,Victor Barrera V.,Residential,2645,-2.8856364,-79.0256417,5,-98.47,CONNECTED
1554,Darío R. Astudillo y Ochoa,Manuel Casto Alvear,Residential,2643,-2.8846845,-79.0171436,5,-81.23,CONNECTED
1555,David Díaz,Pasaje del Paraíso,Dense Urban,2495,-2.9129352,-78.9934777,7,-122.76,CONNECTED
1556,De La Espadaña,Del Molino,Residential,2594,-2.8885949,-79.0140372,6,-93.33,CONNECTED
1557,De La Espadaña,Francisco Astudillo y Herrera,Residential,2640,-2.8864054,-79.0140073,5,-104.18,CONNECTED
1558,De La Espadaña,Galileo Galilei,Residential,2635,-2.8854665,-79.0139804,5,-102.74,CONNECTED
1559,De La Espadaña,Unnamed Road,Residential,2628,-2.8871948,-79.0140715,6,-102.43,CONNECTED
1560,De La Genciana,De La Verbena,Residential,2597,-2.8881669,-79.0242395,6,-107.48,CONNECTED
1561,De La Genciana,De La Verbena,Residential,2598,-2.8878626,-79.0242315,6,-107.86,CONNECTED
1562,De La Merced,Unnamed Road,Dense Urban,2546,-2.8911433,-78.9973956,4,-131.83,CONNECTED
1563,De La Verbena,Del Cedrón,Dense Urban,2593,-2.8886556,-79.024262,6,-130.27,CONNECTED
1564,De La Verbena,Del Marar,Residential,2611,-2.8869774,-79.0242393,6,-110.62,CONNECTED
1565,De La Verbena,Del Mirto,Residential,2617,-2.8862262,-79.0243194,6,-112,CONNECTED
1566,De La Verbena,Del Rosedal,Dense Urban,2590,-2.8888933,-79.0243683,6,-130.35,CONNECTED
1567,De La Verbena,E. Moscoso Serrano,Residential,2660,-2.8839488,-79.0249519,5,-97.03,CONNECTED
1568,De La Verbena,Emilio López Ortega,Residential,2685,-2.8826965,-79.0256434,5,-112.25,CONNECTED
1569,De La Verbena,Moisés León Jerves,Residential,2615,-2.8865054,-79.0242708,6,-111.5,CONNECTED
1570,De La Verbena,Unnamed Road,Dense Urban,2586,-2.8890838,-79.0243866,6,-130.3,CONNECTED
1571,De La Verbena,Unnamed Road,Dense Urban,2587,-2.8890631,-79.024476,6,-130.48,CONNECTED
1572,De La Verdolaga,Del Mirto,Residential,2607,-2.887118,-79.0253359,6,-111.46,CONNECTED
1573,De La Verdolaga,Del Mirto,Residential,2608,-2.8870431,-79.0253313,6,-111.64,CONNECTED
