Node_ID,Primary_Street,Secondary_Street,Morphological_Clutter,Altitude_m,Latitude,Longitude,Serving_GW_ID,RSSI_dBm,Status
232,Avenida Gaspar de Villarroel,Avenida Río Amazonas,Residential,2782,-0.1692501,-78.4843337,2,-94.65,CONNECTED
233,Avenida Gaspar de Villarroel,Avenida Río Amazonas,Residential,2782,-0.1692295,-78.4844419,2,-94.83,CONNECTED
234,Avenida Gaspar de Villarroel,Avenida Tomas de Berlanga,Residential,2783,-0.1689559,-78.4863971,2,-97.74,CONNECTED
235,Avenida Gaspar de Villarroel,Avenida Tomas de Berlanga,Residential,2783,-0.1688492,-78.4863572,2,-97.71,CONNECTED
236,Avenida Gaspar de Villarroel,Avenida de los Shyris,Residential,2779,-0.1702483,-78.4797923,2,-83.34,CONNECTED
237,Avenida Gaspar de Villarroel,Avenida de los Shyris,Residential,2780,-0.1702303,-78.4798826,2,-83.68,CONNECTED
238,Avenida Gaspar de Villarroel,Avenida de los Shyris,Residential,2780,-0.1701563,-78.4797739,2,-83.34,CONNECTED
239,Avenida Gaspar de Villarroel,Avenida de los Shyris,Residential,2780,-0.170138,-78.4798668,2,-83.69,CONNECTED
240,Avenida Gaspar de Villarroel,Cochapata,Residential,2828,-0.1716244,-78.4715538,2,-102.72,CONNECTED
241,Avenida Gaspar de Villarroel,El Sol,Residential,2777,-0.1705477,-78.4783161,2,-76.08,CONNECTED
242,Avenida Gaspar de Villarroel,El Sol,Residential,2777,-0.1704553,-78.4783001,2,-76.1,CONNECTED
243,Avenida Gaspar de Villarroel,Gregorio Munga,Residential,2791,-0.1712244,-78.4749878,2,-67.75,CONNECTED
244,Avenida Gaspar de Villarroel,Isla Isabela,Residential,2782,-0.1694974,-78.4836245,2,-93.35,CONNECTED
245,Avenida Gaspar de Villarroel,Isla Isabela,Residential,2782,-0.1693992,-78.4836089,2,-93.36,CONNECTED
246,Avenida Gaspar de Villarroel,Isla San Cristobal,Residential,2778,-0.1695443,-78.4828739,2,-91.92,CONNECTED
247,Avenida Gaspar de Villarroel,Isla Seymour,Residential,2786,-0.1699991,-78.4805701,2,-86.1,CONNECTED
248,Avenida Gaspar de Villarroel,Isla Seymour,Residential,2787,-0.1700898,-78.4805859,2,-86.09,CONNECTED
249,Avenida Gaspar de Villarroel,Japón,Residential,2778,-0.1696826,-78.4826236,2,-91.35,CONNECTED
250,Avenida Gaspar de Villarroel,Jorge Drom,Dense Urban,2784,-0.1691841,-78.4851866,2,-132.05,CONNECTED
251,Avenida Gaspar de Villarroel,Jorge Drom,Dense Urban,2784,-0.1690907,-78.4851826,2,-132.08,CONNECTED
252,Avenida Gaspar de Villarroel,José Abascal,Residential,2807,-0.1714664,-78.4737834,2,-90.57,CONNECTED
253,Avenida Gaspar de Villarroel,José Abascal,Residential,2809,-0.1713792,-78.4737659,2,-91,CONNECTED
254,Avenida Gaspar de Villarroel,Manuel Guzmán,Residential,2823,-0.1717057,-78.4725402,2,-98.96,CONNECTED
255,Avenida Gaspar de Villarroel,Mariano Jimbo,Residential,2781,-0.1690498,-78.4858561,2,-96.99,CONNECTED
256,Avenida Gaspar de Villarroel,Mariano Jimbo,Dense Urban,2781,-0.1689616,-78.4858416,2,-133.24,CONNECTED
257,Avenida Gaspar de Villarroel,Unnamed Road,Residential,2777,-0.1704108,-78.4785198,2,-77.45,CONNECTED
258,Avenida Gaspar de Villarroel,Unnamed Road,Residential,2777,-0.1695965,-78.4826094,2,-91.36,CONNECTED
259,Avenida General Eloy Alfaro,Avenida Portugal,Residential,2817,-0.1818512,-78.4754588,2,-113.12,CONNECTED
260,Avenida General Eloy Alfaro,Avenida Portugal,Residential,2817,-0.1818128,-78.4755536,2,-113.06,CONNECTED
261,Avenida General Eloy Alfaro,Avenida Portugal,Residential,2817,-0.1817787,-78.475441,2,-113.02,CONNECTED
262,Avenida General Eloy Alfaro,Avenida Portugal,Residential,2817,-0.1817405,-78.475533,2,-112.97,CONNECTED
263,Avenida General Eloy Alfaro,Avenida Río Coca,Residential,2823,-0.1647191,-78.4681005,2,-113.02,CONNECTED
264,Avenida General Eloy Alfaro,Avenida Río Coca,Park/Periphery,2825,-0.1645815,-78.4679121,2,-134.76,CONNECTED
265,Avenida General Eloy Alfaro,Avenida de la República,Residential,2766,-0.1909512,-78.4861231,1,-103.56,CONNECTED
266,Avenida General Eloy Alfaro,Avenida de la República,Residential,2768,-0.1910142,-78.4862395,1,-85.85,CONNECTED
267,Avenida General Eloy Alfaro,Avenida de la República,Residential,2770,-0.1911186,-78.4861948,1,-85.69,CONNECTED
268,Avenida General Eloy Alfaro,Avenida de la República,Residential,2770,-0.1910568,-78.486077,1,-85.32,CONNECTED
269,Avenida General Eloy Alfaro,Avenida de los Granados,Residential,2825,-0.1659414,-78.4684645,2,-111.81,CONNECTED
270,Avenida General Eloy Alfaro,Avenida de los Granados,Residential,2825,-0.1659009,-78.4682968,2,-112.06,CONNECTED
271,Avenida General Eloy Alfaro,Avenida de los Shyris,Residential,2772,-0.1889636,-78.4827256,1,-78.03,CONNECTED
272,Avenida General Eloy Alfaro,Avenida de los Shyris,Residential,2772,-0.1888666,-78.4827865,1,-78.64,CONNECTED
273,Avenida General Eloy Alfaro,Avenida de los Shyris,Residential,2773,-0.1888911,-78.4826096,1,-78.2,CONNECTED
274,Avenida General Eloy Alfaro,Avenida de los Shyris,Residential,2774,-0.1887932,-78.4826719,1,-78.79,CONNECTED
275,Avenida General Eloy Alfaro,Bélgica,Residential,2776,-0.1885146,-78.4820129,1,-79.53,CONNECTED
276,Avenida General Eloy Alfaro,Bélgica,Residential,2776,-0.1884215,-78.4820738,1,-80,CONNECTED
277,Avenida General Eloy Alfaro,Camilo Gallegos Dominguez,Residential,2822,-0.1667558,-78.4685862,2,-110.64,CONNECTED
278,Avenida General Eloy Alfaro,Carlos Tobar,Residential,2775,-0.1902554,-78.4850036,1,-82,CONNECTED
279,Avenida General Eloy Alfaro,Carlos Tobar,Residential,2776,-0.1903689,-78.4849305,1,-81.56,CONNECTED
280,Avenida General Eloy Alfaro,Catalina Aldaz,Residential,2801,-0.1847537,-78.47711,2,-101.63,CONNECTED
281,Avenida General Eloy Alfaro,Checoslovaquia,Residential,2793,-0.1858615,-78.478027,1,-91.48,CONNECTED
282,Avenida General Eloy Alfaro,Coremo,Residential,2837,-0.175506,-78.4723383,2,-106.92,CONNECTED
283,Avenida General Eloy Alfaro,Coremo,Residential,2843,-0.1757589,-78.4724517,2,-107.71,CONNECTED
284,Avenida General Eloy Alfaro,Eduardo Salazar Gomez,Residential,2818,-0.1797006,-78.4742415,2,-110.5,CONNECTED
285,Avenida General Eloy Alfaro,Eduardo Salazar Gomez,Residential,2819,-0.1798512,-78.4741891,2,-110.88,CONNECTED
286,Avenida General Eloy Alfaro,El Batán,Residential,2795,-0.185565,-78.4777342,1,-92.31,CONNECTED
287,Avenida General Eloy Alfaro,Fernando Ayarza,Residential,2794,-0.1857475,-78.4778972,1,-91.82,CONNECTED
288,Avenida General Eloy Alfaro,Fernando Ayarza,Residential,2795,-0.1856644,-78.4778153,1,-92.06,CONNECTED
289,Avenida General Eloy Alfaro,Fernando Ayarza,Residential,2796,-0.1858215,-78.4778174,1,-91.8,CONNECTED
290,Avenida General Eloy Alfaro,Fernando Ayarza,Residential,2796,-0.1857278,-78.4777451,1,-92.04,CONNECTED
291,Avenida General Eloy Alfaro,Francisco Andrade Marin,Residential,2771,-0.189911,-78.4844548,1,-80.38,CONNECTED
292,Avenida General Eloy Alfaro,Francisco Andrade Marin,Residential,2773,-0.1900176,-78.4843859,1,-79.86,CONNECTED
293,Avenida General Eloy Alfaro,Joel Polanco,Residential,2818,-0.1652645,-78.4682895,2,-111.7,CONNECTED
294,Avenida General Eloy Alfaro,Jose Correa,Residential,2826,-0.1773222,-78.4735496,2,-107.84,CONNECTED
295,Avenida General Eloy Alfaro,José Puerta,Residential,2834,-0.1739494,-78.4717938,2,-105.06,CONNECTED
296,Avenida General Eloy Alfaro,José Queri,Residential,2833,-0.1684866,-78.4694552,2,-109.17,CONNECTED
297,Avenida General Eloy Alfaro,José Queri,Residential,2835,-0.1685673,-78.469347,2,-109.5,CONNECTED
298,Avenida General Eloy Alfaro,Juan Severino,Residential,2771,-0.1896625,-78.4838202,1,-78.44,CONNECTED
299,Avenida General Eloy Alfaro,Juan Severino,Residential,2772,-0.1895519,-78.4838863,1,-79.07,CONNECTED
300,Avenida General Eloy Alfaro,Luis Armenadrez,Residential,2821,-0.1808471,-78.4750228,2,-112.38,CONNECTED
301,Avenida General Eloy Alfaro,Manuel Guzmán,Residential,2834,-0.1747223,-78.4721186,2,-105.64,CONNECTED
302,Avenida General Eloy Alfaro,Mariana de Jesús,Residential,2775,-0.1916035,-78.4871069,1,-88.32,CONNECTED
303,Avenida General Eloy Alfaro,Mariana de Jesús,Residential,2775,-0.1914901,-78.4871647,1,-88.46,CONNECTED
304,Avenida General Eloy Alfaro,N40C,Residential,2829,-0.1693591,-78.4696963,2,-107.79,CONNECTED
305,Avenida General Eloy Alfaro,N40C,Residential,2831,-0.1695598,-78.469783,2,-107.72,CONNECTED
306,Avenida General Eloy Alfaro,Pablo Suarez,Residential,2773,-0.1893168,-78.4832795,1,-77.78,CONNECTED
307,Avenida General Eloy Alfaro,Portete,Residential,2840,-0.1760546,-78.4727783,2,-107.57,CONNECTED
308,Avenida General Eloy Alfaro,San Salvador,Park/Periphery,2775,-0.1918286,-78.4875678,1,-109.94,CONNECTED
309,Avenida General Eloy Alfaro,Suiza,Residential,2775,-0.1876889,-78.4809322,1,-83.48,CONNECTED
310,Avenida General Eloy Alfaro,Unnamed Road,Residential,2795,-0.1853423,-78.4775582,1,-92.86,CONNECTED
311,Avenida González Suárez,E14A,Residential,2816,-0.1876233,-78.476753,1,-106,CONNECTED
312,Avenida González Suárez,Ernesto Noboa Caamaño,Park/Periphery,2836,-0.1983494,-78.4793517,1,-131.18,CONNECTED
313,Avenida González Suárez,Gonnessiat,Residential,2852,-0.1972445,-78.4790002,1,-109.82,CONNECTED
314,Avenida González Suárez,Gonnessiat,Residential,2853,-0.1972753,-78.4789058,1,-110.02,CONNECTED
315,Avenida González Suárez,Gonzalo Rubio Orbe,Residential,2822,-0.1932313,-78.4754792,1,-107.47,CONNECTED
316,Avenida González Suárez,Gonzalo Rubio Orbe,Residential,2832,-0.1929798,-78.475657,1,-107.94,CONNECTED
317,Avenida González Suárez,Jacinto Bejarano,Residential,2855,-0.1946934,-78.4777291,1,-107.08,CONNECTED
318,Avenida González Suárez,Jacinto Bejarano,Residential,2856,-0.1947437,-78.4776264,1,-107.43,CONNECTED
319,Avenida González Suárez,Jiménez de la Espada,Residential,2808,-0.1914952,-78.4779227,1,-98.25,CONNECTED
320,Avenida González Suárez,José Bosmediano,Residential,2816,-0.1880491,-78.4768465,1,-105.28,CONNECTED
321,Avenida González Suárez,Juan Boussingault,Residential,2797,-0.19107,-78.4781005,1,-83.44,CONNECTED
322,Avenida González Suárez,Juan Boussingault,Residential,2800,-0.1911868,-78.4780053,1,-96.33,CONNECTED
323,Avenida González Suárez,Juan Boussingault,Residential,2801,-0.1912177,-78.4780761,1,-96.3,CONNECTED
324,Avenida González Suárez,Plaza Sir Winston Churchill,Residential,2844,-0.1933062,-78.4763634,1,-107.59,CONNECTED
325,Avenida González Suárez,Plaza Sir Winston Churchill,Residential,2846,-0.1933508,-78.4768757,1,-106.6,CONNECTED
326,Avenida González Suárez,Plaza Sir Winston Churchill,Residential,2849,-0.1934976,-78.476736,1,-107.27,CONNECTED
327,Avenida González Suárez,Plaza Sir Winston Churchill,Residential,2853,-0.1934436,-78.4764375,1,-108.15,CONNECTED
328,Avenida González Suárez,San Ignacio,Park/Periphery,2839,-0.2002419,-78.4798655,1,-134.5,CONNECTED
329,Avenida González Suárez,San Ignacio,Park/Periphery,2839,-0.2002097,-78.4799687,1,-134.41,CONNECTED
330,Avenida González Suárez,Unnamed Road,Residential,2810,-0.1921676,-78.4773899,1,-100.58,CONNECTED
331,Avenida González Suárez,Unnamed Road,Residential,2811,-0.1922191,-78.4775634,1,-100.23,CONNECTED
332,Avenida González Suárez,Unnamed Road,Residential,2812,-0.1922208,-78.4773407,1,-101.06,CONNECTED
333,Avenida González Suárez,Unnamed Road,Residential,2816,-0.1923815,-78.4773886,1,-101.58,CONNECTED
334,Avenida Juan José Villalengua,Avenida Río Amazonas,Residential,2780,-0.1729912,-78.4850202,2,-95.81,CONNECTED
335,Avenida Juan José Villalengua,Avenida Río Amazonas,Residential,2781,-0.172972,-78.4851262,2,-95.96,CONNECTED
336,Avenida Juan José Villalengua,Iñaquito,Residential,2786,-0.1726335,-78.4869969,2,-98.42,CONNECTED
337,Avenida Juan José Villalengua,Jorge Drom,Residential,2782,-0.1728507,-78.4857966,2,-96.89,CONNECTED
338,Avenida Juan José Villalengua,Jose Maria Ayora,Residential,2779,-0.173107,-78.4843803,2,-94.87,CONNECTED
339,Avenida Juan José Villalengua,Nuñez de Vela,Residential,2786,-0.172742,-78.4863973,2,-97.67,CONNECTED
340,Avenida Juan de Ascaray,Avenida Río Amazonas,Residential,2785,-0.1643281,-78.4834655,2,-96.98,CONNECTED
341,Avenida Juan de Ascaray,Avenida Río Amazonas,Residential,2785,-0.1642478,-78.4834522,2,-97.05,CONNECTED
342,Avenida Juan de Ascaray,Avenida Río Amazonas,Residential,2786,-0.1642368,-78.48357,2,-97.18,CONNECTED
343,Avenida Juan de Ascaray,Avenida Río Amazonas,Residential,2787,-0.164324,-78.4835853,2,-97.11,CONNECTED
344,Avenida Juan de Ascaray,Isla Tortuga,Residential,2780,-0.1652061,-78.4846236,2,-97.49,CONNECTED
345,Avenida Juan de Ascaray,Jorge Drom,Residential,2787,-0.1657074,-78.4850932,2,-97.66,CONNECTED
346,Avenida Juan de Ascaray,Jorge Drom,Residential,2787,-0.1656404,-78.4851623,2,-97.78,CONNECTED
347,Avenida Juan de Ascaray,Mariano Jimbo,Residential,2784,-0.1663787,-78.4857386,2,-97.99,CONNECTED
348,Avenida Juan de Ascaray,Mariano Jimbo,Residential,2784,-0.1663026,-78.4858167,2,-98.13,CONNECTED
349,Avenida Manuel Samaniego,Juan Leon Mera,Park/Periphery,2489,-0.1972448,-78.4483286,3,-132.72,CONNECTED
350,Avenida Moreno Bellido,Mariana de Jesús,Park/Periphery,2777,-0.1909503,-78.4874254,1,-109.54,CONNECTED
351,Avenida Naciones Unidas,Avenida República de El Salvador,Residential,2782,-0.1771204,-78.4795104,2,-92.17,CONNECTED
352,Avenida Naciones Unidas,Avenida República de El Salvador,Residential,2782,-0.1769066,-78.4793736,2,-91.66,CONNECTED
353,Avenida Naciones Unidas,Avenida República de El Salvador,Residential,2783,-0.1771391,-78.4794163,2,-92.12,CONNECTED
354,Avenida Naciones Unidas,Avenida Río Amazonas,Residential,2785,-0.1759303,-78.4856623,2,-98.1,CONNECTED
355,Avenida Naciones Unidas,Avenida Río Amazonas,Residential,2786,-0.1756975,-78.4856221,2,-97.92,CONNECTED
356,Avenida Naciones Unidas,Avenida Río Amazonas,Residential,2787,-0.1759487,-78.4855534,2,-97.99,CONNECTED
357,Avenida Naciones Unidas,Avenida Río Amazonas,Residential,2787,-0.1757178,-78.4855089,2,-97.8,CONNECTED
358,Avenida Naciones Unidas,Avenida de los Shyris,Residential,2779,-0.1768358,-78.4809463,2,-93.26,CONNECTED
359,Avenida Naciones Unidas,Avenida de los Shyris,Residential,2779,-0.1768109,-78.4810717,2,-93.37,CONNECTED
360,Avenida Naciones Unidas,Avenida de los Shyris,Residential,2779,-0.1766164,-78.4809056,2,-92.9,CONNECTED
361,Avenida Naciones Unidas,Avenida de los Shyris,Residential,2779,-0.1765959,-78.481029,2,-93.02,CONNECTED
362,Avenida Naciones Unidas,Iñaquito,Residential,2789,-0.1753246,-78.4875027,2,-99.85,CONNECTED
363,Avenida Naciones Unidas,Iñaquito,Residential,2792,-0.1755664,-78.4875512,2,-100,CONNECTED
364,Avenida Naciones Unidas,Japón,Park/Periphery,2782,-0.1762828,-78.4837825,2,-117.15,CONNECTED
365,Avenida Naciones Unidas,Japón,Park/Periphery,2788,-0.1760575,-78.483787,2,-116.95,CONNECTED
366,Avenida Naciones Unidas,Nuñez de Vela,Residential,2781,-0.175473,-78.4867605,2,-99.1,CONNECTED
367,Avenida Naciones Unidas,Nuñez de Vela,Residential,2782,-0.1757205,-78.4868166,2,-99.28,CONNECTED
368,Avenida Ninahualpa,Avenida de los Conquistadores,Park/Periphery,2647,-0.201514,-78.4750466,0,-150,OUTAGE
369,Avenida Ninahualpa,Juan de Toro,Park/Periphery,2644,-0.1996149,-78.4746922,0,-150,OUTAGE
370,Avenida París,Avenida Río Coca,Dense Urban,2788,-0.1629647,-78.4776672,2,-130.07,CONNECTED
371,Avenida París,Avenida Tomas de Berlanga,Dense Urban,2785,-0.1653046,-78.4780662,2,-124.97,CONNECTED
372,Avenida París,Avenida Tomas de Berlanga,Dense Urban,2785,-0.1652382,-78.4780549,2,-125.13,CONNECTED
373,Avenida París,Avenida de los Granados,Residential,2785,-0.1691533,-78.4781808,2,-79.07,CONNECTED
374,Avenida París,Eiffel,Dense Urban,2781,-0.1669714,-78.4783504,2,-120.5,CONNECTED
375,Avenida París,Emilio Sola,Dense Urban,2782,-0.1646664,-78.4779574,2,-126.49,CONNECTED
376,Avenida París,Emilio Sola,Dense Urban,2783,-0.1647709,-78.4779752,2,-126.25,CONNECTED
377,Avenida París,Isla Floreana,Residential,2781,-0.1681402,-78.4784755,2,-83.2,CONNECTED
378,Avenida París,Isla Floreana,Residential,2781,-0.1680561,-78.4784857,2,-83.47,CONNECTED
379,Avenida París,Louvre Rousseau,Dense Urban,2785,-0.1637134,-78.4777949,2,-128.57,CONNECTED
380,Avenida París,Luovre Ruosseau,Dense Urban,2786,-0.1635317,-78.4777633,2,-128.95,CONNECTED
381,Avenida París,Marsella,Dense Urban,2779,-0.1664077,-78.4782543,2,-122.09,CONNECTED
382,Avenida París,Pasteur,Dense Urban,2780,-0.165853,-78.4781597,2,-123.58,CONNECTED
383,Avenida París,Pasteur,Dense Urban,2780,-0.1657671,-78.478145,2,-123.8,CONNECTED
384,Avenida París,Sena,Residential,2778,-0.1674945,-78.4784569,2,-85.01,CONNECTED
385,Avenida París,Sorbona,Dense Urban,2779,-0.1662283,-78.4782237,2,-122.58,CONNECTED
386,Avenida París,Unnamed Road,Residential,2781,-0.1697963,-78.4780005,2,-76.02,CONNECTED
387,Avenida París,Victor Hugo,Dense Urban,2784,-0.1642976,-78.4778957,2,-127.32,CONNECTED
388,Avenida París,Victor Hugo,Dense Urban,2785,-0.1641265,-78.4778607,2,-127.69,CONNECTED
389,Avenida Paul Rivet,José Orton,Dense Urban,2783,-0.196561,-78.4824745,1,-122.9,CONNECTED
390,Avenida Paul Rivet,José Orton,Dense Urban,2784,-0.1966465,-78.482438,1,-123.15,CONNECTED
391,Avenida Paul Rivet,Unnamed Road,Dense Urban,2782,-0.1966334,-78.4826305,1,-123.18,CONNECTED
392,Avenida Paul Rivet,Unnamed Road,Dense Urban,2782,-0.1965547,-78.4826042,1,-122.93,CONNECTED
393,Avenida Paul Rivet,Unnamed Road,Residential,2805,-0.1951372,-78.4807794,1,-97.91,CONNECTED
394,Avenida Paul Rivet,Whymper,Dense Urban,2797,-0.1956886,-78.4813172,1,-119.88,CONNECTED
395,Avenida Paul Rivet,Whymper,Dense Urban,2797,-0.1956232,-78.4812345,1,-119.68,CONNECTED
396,Avenida Portugal,Avenida República de El Salvador,Residential,2782,-0.1817404,-78.4802095,1,-96.75,CONNECTED
397,Avenida Portugal,Avenida República de El Salvador,Residential,2782,-0.1817247,-78.480295,1,-96.75,CONNECTED
398,Avenida Portugal,Avenida República de El Salvador,Residential,2783,-0.1818299,-78.4802248,1,-96.62,CONNECTED
399,Avenida Portugal,Avenida República de El Salvador,Residential,2783,-0.1818145,-78.4803097,1,-96.62,CONNECTED
400,Avenida Portugal,Avenida de los Shyris,Residential,2778,-0.1815454,-78.4817907,1,-96.84,CONNECTED
401,Avenida Portugal,Avenida de los Shyris,Residential,2778,-0.1814514,-78.4817742,1,-96.97,CONNECTED
402,Avenida Portugal,Avenida de los Shyris,Residential,2779,-0.1815156,-78.4819546,1,-96.88,CONNECTED
403,Avenida Portugal,Avenida de los Shyris,Residential,2780,-0.1814213,-78.4819371,1,-97.01,CONNECTED
404,Avenida Portugal,Catalina Aldaz,Residential,2795,-0.1820584,-78.4771445,1,-97.67,CONNECTED
405,Avenida Portugal,Francisco Casanova,Residential,2808,-0.1818871,-78.4764164,2,-111.58,CONNECTED
406,Avenida Portugal,Juan de Dios Martinez,Residential,2822,-0.1822326,-78.4749908,2,-114.31,CONNECTED
407,Avenida Portugal,Luxemburgo,Residential,2777,-0.18167,-78.4811049,1,-96.7,CONNECTED
408,Avenida Portugal,Luxemburgo,Residential,2777,-0.1815786,-78.4810858,1,-96.83,CONNECTED
409,Avenida Portugal,Unnamed Road,Residential,2813,-0.1817986,-78.4760752,2,-112.4,CONNECTED
410,Avenida República de El Salvador,Avenida de los Shyris,Residential,2773,-0.1856333,-78.4826672,1,-89.46,CONNECTED
411,Avenida República de El Salvador,Avenida de los Shyris,Residential,2774,-0.1857272,-78.4826849,1,-89.24,CONNECTED
412,Avenida República de El Salvador,Avenida de los Shyris,Residential,2776,-0.185662,-78.4824903,1,-89.34,CONNECTED
413,Avenida República de El Salvador,Avenida de los Shyris,Residential,2777,-0.1857598,-78.482504,1,-89.1,CONNECTED
414,Avenida República de El Salvador,Irlanda,Residential,2775,-0.183785,-78.4805854,1,-93.4,CONNECTED
415,Avenida República de El Salvador,Moscú,Residential,2776,-0.1843802,-78.4806952,1,-92.26,CONNECTED
416,Avenida República de El Salvador,República de El Salvador,Residential,2777,-0.1843186,-78.4807812,1,-92.35,CONNECTED
417,Avenida República de El Salvador,Suecia,Residential,2791,-0.1797222,-78.4799611,2,-96.48,CONNECTED
418,Avenida República de El Salvador,Suecia,Residential,2797,-0.1797401,-78.4798647,2,-96.45,CONNECTED
419,Avenida República de El Salvador,Suiza,Residential,2777,-0.1858372,-78.4820739,1,-88.82,CONNECTED
420,Avenida República de El Salvador,Suiza,Residential,2779,-0.1857254,-78.4821013,1,-89.1,CONNECTED
421,Avenida Río Amazonas,Avenida Río Coca,Residential,2783,-0.1619611,-78.4830617,2,-98.92,CONNECTED
422,Avenida Río Amazonas,Avenida Río Coca,Residential,2783,-0.1619419,-78.4831674,2,-99.02,CONNECTED
423,Avenida Río Amazonas,Avenida de la República,Park/Periphery,2778,-0.1877927,-78.487643,1,-112.45,CONNECTED
424,Avenida Río Amazonas,Avenida de la República,Park/Periphery,2779,-0.1876452,-78.4877071,1,-112.75,CONNECTED
425,Avenida Río Amazonas,Avenida de la República,Park/Periphery,2779,-0.1875791,-78.4875948,1,-112.62,CONNECTED
426,Avenida Río Amazonas,Avenida de la República,Park/Periphery,2780,-0.1874169,-78.4876638,1,-112.94,CONNECTED
427,Avenida Río Amazonas,Azuay,Park/Periphery,2785,-0.1844357,-78.4870391,1,-116.07,CONNECTED
428,Avenida Río Amazonas,Azuay,Park/Periphery,2787,-0.1844185,-78.4871557,1,-116.22,CONNECTED
429,Avenida Río Amazonas,Corea,Residential,2788,-0.1774099,-78.4859251,2,-99.32,CONNECTED
430,Avenida Río Amazonas,Guayas,Residential,2784,-0.1838744,-78.4869387,1,-95.75,CONNECTED
431,Avenida Río Amazonas,Guayas,Residential,2785,-0.1838538,-78.4870564,1,-95.88,CONNECTED
432,Avenida Río Amazonas,Inglaterra,Park/Periphery,2789,-0.1856595,-78.4873641,1,-114.76,CONNECTED
433,Avenida Río Amazonas,Isla Baltra,Residential,2778,-0.1665377,-78.4839971,2,-95.7,CONNECTED
434,Avenida Río Amazonas,Isla Floreana,Residential,2779,-0.1671288,-78.4839632,2,-95.22,CONNECTED
435,Avenida Río Amazonas,Isla Tortuga,Residential,2785,-0.1656488,-78.4838191,2,-96.19,CONNECTED
436,Avenida Río Amazonas,Iñaquito,Residential,2783,-0.1833269,-78.4868357,1,-96.35,CONNECTED
437,Avenida Río Amazonas,Iñaquito,Residential,2783,-0.1833044,-78.4869603,1,-96.48,CONNECTED
438,Avenida Río Amazonas,Japón,Park/Periphery,2783,-0.1785941,-78.4860065,2,-121.61,CONNECTED
439,Avenida Río Amazonas,Jose Bolaños,Dense Urban,2780,-0.1680247,-78.4841229,2,-130.73,CONNECTED
440,Avenida Río Amazonas,Jose Bolaños,Dense Urban,2780,-0.1680002,-78.484246,2,-130.97,CONNECTED
441,Avenida Río Amazonas,José Arizaga,Dense Urban,2784,-0.1704193,-78.4846598,2,-130.77,CONNECTED
442,Avenida Río Amazonas,Juan Pablo Sanz,Residential,2793,-0.1805602,-78.4864769,1,-99.37,CONNECTED
443,Avenida Río Amazonas,Luis Barberis,Residential,2788,-0.1606944,-78.4828242,2,-99.98,CONNECTED
444,Avenida Río Amazonas,Nuñez de Vela,Residential,2784,-0.182772,-78.4867338,1,-96.96,CONNECTED
445,Avenida Río Amazonas,Nuñez de Vela,Residential,2787,-0.182753,-78.4868628,1,-97.08,CONNECTED
446,Avenida Río Amazonas,Rio Cofanes,Residential,2782,-0.1627953,-78.4832034,2,-98.22,CONNECTED
447,Avenida Río Amazonas,Rio Cofanes,Residential,2783,-0.1627753,-78.4833136,2,-98.33,CONNECTED
448,Avenida Río Amazonas,Rumipamba,Park/Periphery,2779,-0.1850003,-78.4871365,1,-115.39,CONNECTED
449,Avenida Río Amazonas,Rumipamba,Park/Periphery,2780,-0.1849785,-78.4872465,1,-115.55,CONNECTED
450,Avenida Río Amazonas,Unión Nacional de Periodistas,Residential,2778,-0.174678,-78.4853289,2,-96.98,CONNECTED
451,Avenida Río Amazonas,Unión Nacional de Periodistas,Residential,2778,-0.1746477,-78.4854218,2,-97.09,CONNECTED
452,Avenida Río Amazonas,Vicente Cárdenas,Residential,2785,-0.1699616,-78.4844706,2,-94.68,CONNECTED
453,Avenida Río Coca,Avenida de los Shyris,Residential,2785,-0.1628162,-78.4784665,2,-94.87,CONNECTED
454,Avenida Río Coca,Avenida de los Shyris,Residential,2786,-0.1627994,-78.4785647,2,-94.94,CONNECTED
455,Avenida Río Coca,De Los Colimes,Residential,2804,-0.163958,-78.4726483,2,-106.11,CONNECTED
456,Avenida Río Coca,De las Hiedras,Residential,2793,-0.1636573,-78.4742724,2,-93.28,CONNECTED
457,Avenida Río Coca,De los Laureles,Residential,2814,-0.1642553,-78.4703995,2,-109.8,CONNECTED
458,Avenida Río Coca,De los Laureles,Residential,2815,-0.1643648,-78.4704197,2,-109.8,CONNECTED
459,Avenida Río Coca,De los Rosales,Park/Periphery,2806,-0.1641358,-78.4716687,2,-128.06,CONNECTED
460,Avenida Río Coca,De los Rosales,Park/Periphery,2806,-0.1640455,-78.471644,2,-128.22,CONNECTED
461,Avenida Río Coca,Isla Española,Residential,2784,-0.1618429,-78.4837864,2,-99.57,CONNECTED
462,Avenida Río Coca,Isla Fernandina,Residential,2784,-0.1624366,-78.4804351,2,-96.52,CONNECTED
463,Avenida Río Coca,Isla Genovesa,Residential,2789,-0.162332,-78.4810127,2,-97.04,CONNECTED
464,Avenida Río Coca,Isla Isabela,Residential,2786,-0.162091,-78.4823318,2,-98.25,CONNECTED
465,Avenida Río Coca,Isla Pinzon,Dense Urban,2787,-0.1632009,-78.4763222,2,-129.3,CONNECTED
466,Avenida Río Coca,Isla Pinzon,Dense Urban,2787,-0.1631848,-78.4764035,2,-129.34,CONNECTED
467,Avenida Río Coca,Isla San Cristobal,Residential,2786,-0.1622282,-78.481586,2,-97.56,CONNECTED
